1579	Oh, I'm sorry.	383	Oh, tut mir leid.
1580	Math is like love: a simple idea, but it can get complicated.	384	Mathe ist wie Liebe - eine einfache Idee, aber es kann kompliziert werden.
1581	The only useful answers are those that raise new questions.	385	Antworten sind nur dann nützlich, wenn sie neue Fragen aufwerfen.
1582	To have doubts about oneself is the first sign of intelligence.	386	An sich selbst zu zweifeln, ist das erste Zeichen von Intelligenz.
1583	Poor is not the one who has too little, but the one who wants too much.	387	Arm ist nicht, wer zu wenig besitzt, sondern, wer zu viel haben möchte.
1584	Seeing that you're not surprised, I think you must have known.	388	Da du nicht überrascht bist, denke ich, musst du es gewusst haben.
1585	How long does it take to get to the station?	389	Wie lange braucht man bis zum Bahnhof?
1586	This will be a good souvenir of my trip around the United States.	390	Das wird eine gute Erinnerung an meine Reise durch die Vereinigten Staaten sein.
1587	Excuse me; allow me to point out three errors in the above article.	391	Entschuldigung, erlauben Sie mir, auf drei Fehler in dem obigen Artikel hinzuweisen.
1589	It is difficult to keep up a conversation with someone who only says "yes" and "no".	393	Es ist schwierig, ein Gespräch mit jemandem zu führen, der nur "Ja" und "Nein" sagt.
1590	Do you speak Italian?	394	Sprichst du Italienisch?
1590	Do you speak Italian?	1560686	Sprechen Sie Italienisch?
1591	"I can't think with that noise," she said, as she stared at the typewriter.	395	"Ich kann bei diesem Lärm nicht denken", sagte sie auf die Schreibmaschine starrend.
1592	It is said that "Hamlet" is the most interesting play ever written.	396	Man sagt, dass "Hamlet" das interessanteste Stück sei, das je geschrieben wurde.
1594	May I ask a question?	398	Könnte ich eine Frage stellen?
1594	May I ask a question?	3082034	Darf ich eine Frage stellen?
1595	"How do you feel?" he inquired.	399	"Wie fühlst du dich?", fragte er.
1596	It's quite difficult to master French in 2 or 3 years.	400	Es ist ziemlich schwierig, Französisch nach 2, 3 Jahren zu beherrschen.
1597	It's impossible for me to explain it to you.	401	Es ist mir unmöglich, es dir zu erklären.
1598	I don't want to spend the rest of my life regretting it.	402	Ich möchte nicht mein restliches Leben damit verbringen, es zu bereuen.
1599	It would be fun to see how things change over the years.	403	Es wäre lustig zu sehen, wie die Dinge sich im Lauf der Jahre ändern.
1600	I would never have guessed that.	404	Das hätte ich nie gedacht.
1601	Imagination affects every aspect of our lives.	405	Die Fantasie hat Auswirkungen auf alle Aspekte in unserem Leben.
1602	You'll forget about me someday.	406	Du wirst mich eines Tages vergessen.
1603	That is rather unexpected.	407	Das ist ziemlich unerwartet.
1604	I wonder how long it's going to take.	408	Ich frage mich, wie lange es dauern wird.
1604	I wonder how long it's going to take.	3205834	Ich möchte gerne wissen, wie lange das braucht.
1605	I can't live without a TV.	409	Ich kann ohne Fernsehen nicht leben.
1606	I couldn't have done it without you. Thank you.	410	Ich hätte es ohne dich nicht machen können. Danke.
1607	Nothing is achieved without effort.	411	Ohne Anstrengung erreicht man nichts.
1608	Many people drift through life without a purpose.	412	Viele Menschen wandern ziellos durchs Leben.
1609	Life without love is just totally pointless.	413	Ein Leben ohne Liebe hat überhaupt keinen Sinn.
1610	Let me know if I need to make any changes.	414	Lasst es mich wissen, wenn ich irgendwelche Änderungen machen muss.
1611	I think exams are ruining education.	415	Ich denke, dass Prüfungen die Erziehung ruinieren.
1611	I think exams are ruining education.	1568958	Ich denke, dass Prüfungen die Ausbildung zerstören.
1612	We can't sleep because of the noise.	416	Wir können wegen des Lärms nicht schlafen.
1613	Do you have a condom?	417	Hast du ein Kondom?
1613	Do you have a condom?	614315	Hast du einen Gummi?
1615	Do whatever he tells you.	419	Tu, was auch immer er dir befiehlt.
1615	Do whatever he tells you.	344533	Mache alles, was er sagt.
1616	I can walk to school in 10 minutes.	420	Ich kann in 10 Minuten zur Schule gehen.
1617	It took me more than two hours to translate a few pages of English.	421	Ich habe über zwei Stunden gebraucht, um einige Seiten Englisch zu übersetzen.
1618	It is already eleven.	422	Es ist schon 11 Uhr.
1619	May I talk to Ms. Brown?	423	Könnte ich Fräulein Brown sprechen?
1619	May I talk to Ms. Brown?	627641	Könnte ich Frau Brown sprechen?
1620	"Yes, orange juice please," says Mike.	424	"Ja, Orangensaft bitte", sagt Mike.
1621	"Ah!" is an interjection.	425	"Ah!" ist ein Ausruf.
1622	What do you want?	457931	Was willst du?
1622	What do you want?	457933	Was wollen Sie?
1622	What do you want?	533485	Was möchten Sie?
1622	What do you want?	533486	Was möchtest du?
1623	The mandatory character of schooling is rarely analyzed in the multitude of works dedicated to the study of the various ways to develop within children the desire to learn.	427	Die Verpflichtung zum Schulbesuch wird selten analysiert in der Vielzahl der Werke, die den mannigfaltigen Arten gewidmet sind, bei Kindern den Wunsch zu lernen zu entwickeln.
1624	You suck dude! I have to tell you everything!	428	Mann bist du doof! Ich muss dir echt alles erklären!
1625	I have a bone to pick with you.	429	Ich habe ein Hühnchen mit dir zu rupfen.
1626	Do you need me to give you some money?	430	Ist es nötig, dass ich dir Geld gebe?
1627	Paris is the most beautiful city in the world.	431	Paris ist die schönste Stadt der Welt.
1629	Hey, I may have no money, but I still have my pride.	433	He, ich habe vielleicht kein Geld, aber ich habe immer noch meinen Stolz.
1630	I have a dream.	434	Ich habe einen Traum.
1631	This is my friend Rachel. We went to high school together.	435	Das ist meine Freundin Rachel, wir sind zusammen ins Gymnasium gegangen.
1632	The cost of life increased drastically.	436	Die Lebenshaltungskosten sind drastisch gestiegen.
1633	All that which is invented, is true.	437	Alles Erfundene ist wahr.
1634	To be surprised, to wonder, is to begin to understand.	438	Überrascht sein, sich wundern, heißt anfangen, zu verstehen.
1635	But the universe is infinite.	414181	Aber das Universum ist unendlich.
1636	To be perfect she lacked just one defect.	440	Zur Vollkommenheit fehlte ihr nur ein Fehler.
1637	And yet, the contrary is always true as well.	441	Und doch, auch das Gegenteil ist immer wahr.
1638	We don't see things as they are, but as we are.	442	Wir sehen die Dinge nicht, wie sie sind, sondern wie wir sind.
1639	The world is a den of crazies.	443	Die Welt ist ein Irrenhaus.
1640	You opened up my eyes to what it's like when everything is right.	445	Du hast mir die Augen dafür geöffnet, wie es ist, wenn alles gut geht.
1641	You found me where no one else was looking.	446	Du hast mich gefunden, wo sonst niemand gesucht hat.
1642	You're by my side; everything's fine now.	447	Du bist an meiner Seite, jetzt ist alles gut.
1643	What do you mean you don't know?!	448	Wie, du weißt nicht?!
1644	You look stupid.	449	Du siehst dumm aus.
1645	I think I'm gonna go to sleep.	450	Ich denke, ich werde schlafen gehen.
1646	My name is Jack.	452	Ich heiße Jack.
1646	My name is Jack.	1736787	Mein Name ist Jack.
1647	I like it very much.	453	Es gefällt mir sehr gut.
1648	We're meeting up tomorrow?	454	Sehen wir uns morgen?
1649	How do you say that in Italian?	455	Wie heißt das auf Italienisch?
1649	How do you say that in Italian?	3044000	Wie sagt man das auf Italienisch?
1650	I have to go shopping. I'll be back in an hour.	451	Ich muss einkaufen gehen, ich komme in einer Stunde zurück.
1651	Is it far from here?	456	Ist es weit von hier?
1652	These things aren't mine!	457	Das sind nicht meine Sachen!
1653	Thanks, that's all.	458	Danke, das ist alles.
1654	Would you like to dance with me?	459	Tanzt du mit mir?
1658	Italy is a very beautiful country.	442195	Italien ist ein sehr schönes Land.
1659	It's not my fault!	464	Es ist nicht meine Schuld!
1660	I'd like to stay for one night.	465	Ich möchte eine Nacht bleiben.
1661	Could you dial for me? The telephone is too high.	466	Könnten Sie für mich wählen? Das Telefon hängt zu hoch.
1662	Is there a youth hostel near here?	467	Gibt es hier in der Nähe eine Jugendherberge?
1663	Where are the showers?	468	Wo sind die Duschen?
1664	Open your mouth!	469	Öffnen Sie den Mund!
1664	Open your mouth!	2201136	Mach den Mund auf!
1665	Is it bad?	470	Ist es schlimm?
1666	I have lost my wallet.	471	Ich habe meine Brieftasche verloren.
1666	I have lost my wallet.	1293229	Ich habe meine Geldbörse verloren.
1668	Love is never wasted.	473	Liebe ist nie verschwendet.
1669	Life is what happens to you while you're busy making other plans.	474	Leben ist das, was dir zustößt, während du gerade damit beschäftigt bist, andere Pläne zu machen.
1670	Not wanting is the same as having.	475	Nicht wollen ist das Gleiche wie haben.
1671	He's very sexy.	476	Er ist sehr sexy.
1673	"Pass me the salt, please." "Here you are."	478	„Gib mir bitte das Salz.“ „Hier, nimm.“
1674	There are too many things to do!	479	Es gibt zu viele Dinge zu tun!
1676	Come on, play with me, I'm so bored!	481	Los, spiel' mit mir, mir ist so langweilig!
1677	Don't you even think of eating my chocolate!	482	Denk nicht mal dran, meine Schokolade zu essen!
1678	Stop asking me for a drink! Go get it yourself.	483	Hör auf, mich um ein Getränk zu bitten! Geh, hol dir selbst eins.
1679	Thanks to you I've lost my appetite.	484	Dank dir habe ich meinen Appetit verloren.
1680	I really need to hit somebody.	485	Ich habe wirklich das Bedürfnis, jemanden zu schlagen.
1681	Who doesn't know this problem?!	493	Wer kennt dieses Problem nicht?!
1682	It has been so long since I last went to Disneyland with my family.	486	Das ist so lange her, dass ich mit meiner Familie ins Disneyland gegangen bin.
1683	My parents keep arguing about stupid things. It's so annoying!	487	Meine Eltern streiten sich dauernd wegen Kleinigkeiten. Das regt mich so auf!
1684	If you don't want to put on sunscreen, that's your problem. Just don't come complaining to me when you get a sunburn.	488	Wenn du dich nicht mit Sonnencreme eincremen willst, ist das deine Sache. Aber beschwer' dich später nicht bei mir, wenn du Sonnenbrand hast.
1685	My friends always say I'm too calm, but my family always says I'm too annoying.	489	Meine Freunde sagen immer, ich sei zu ruhig, aber meine Familie sagt immer, ich sei zu nervig.
1686	I hate those spiders. They're always there to freak me out when I'm cleaning.	490	Ich hasse diese Spinnen; wegen denen flippe ich jedes Mal aus, wenn ich sauber mache.
1687	So annoying... Now I get a headache whenever I use the computer!	491	Zu nervig... Ich kann nicht einmal einen Computer benutzen, ohne Kopfweh zu bekommen!
1688	It's so hot that you could cook an egg on the hood of a car.	492	Es ist so heiß, dass man Eier auf den Motorhauben der Autos braten könnte.
1689	It is very hot today.	494	Heute ist es sehr heiß.
1689	It is very hot today.	724040	Es ist sehr heiß heute.
1690	Nobody came.	495	Es ist niemand gekommen.
1690	Nobody came.	1286537	Es kam niemand.
1691	I never saw a red fridge.	471786	Ich sah nie einen roten Kühlschrank.
1693	Better to be hated for who you are than loved for who you're not.	498	Lieber für das gehasst werden, was man ist, als geliebt werden für das, was man nicht ist.
1694	It's lonely in the saddle since the horse died.	499	Es ist einsam im Sattel, seit das Pferd gestorben ist.
1695	Mathematics is the part of science you could continue to do if you woke up tomorrow and discovered the universe was gone.	500	Die Mathematik ist der Teil der Wissenschaft, den man weiter betreiben könnte, wenn man morgen aufwachen würde und entdecken würde, dass das Universum weg ist.
1696	My eyes are an ocean in which my dreams are reflected.	501	Meine Augen sind ein Ozean, in dem sich meine Träume spiegeln.
1697	You know the phrase, we reap what we sow. I have sown the wind and this is my storm.	502	Ihr kennt den Satz, wir ernten, was wir säen. Ich habe den Wind gesät und hier ist mein Sturm.
1698	Look at me when I talk to you!	503	Schau mich an, wenn ich mit dir rede!
1698	Look at me when I talk to you!	723546	Sieh mich an, wenn ich mit dir spreche!
1699	What would the world be without women?	504	Was wäre die Welt ohne Frauen?
1700	What if you gave a speech and nobody came?	505	Was wäre, wenn du eine Rede halten würdest, und niemand käme?
1701	I don't know what to say to make you feel better.	506	Ich weiß nicht, was ich sagen soll, um dich zu trösten.
1703	I was trying to kill time.	508	Ich versuchte, die Zeit totzuschlagen.
1704	How did you come up with this crazy idea?	509	Wie bist du auf diese verrückte Idee gekommen?
1705	I'm tired.	372642	Ich bin müde!
1705	I'm tired.	459131	Ich bin müde.
1706	Who wants some hot chocolate?	511	Wer will heiße Schokolade?
1706	Who wants some hot chocolate?	564666	Wer möchte Kakao?
1707	Speak more slowly, please!	512	Sprechen Sie bitte langsamer!
1709	When do we arrive?	341228	Wann kommen wir an?
1710	The check, please.	368050	Die Rechnung bitte.
1711	And what are we going to do?	516	Und was werden wir machen?
1712	I have a headache.	517	Ich habe Kopfweh.
1712	I have a headache.	484555	Ich habe Kopfschmerzen.
1712	I have a headache.	524492	Mein Kopf tut weh.
1713	Where can one make a phone call?	518	Wo kann man telefonieren?
1714	I must admit that I snore.	519	Ich muss zugeben, dass ich schnarche.
1715	Tonight we're going to church.	520	Heute Abend gehen wir in die Kirche.
1716	How are you? Did you have a good trip?	521	Wie geht's dir? Hattest du eine gute Reise?
